timestamp|spi|sequence_number|initialization_vector|integrity_check_value|encrypted_total_length|encrypted_head_length|encrypted_data_length|plaintext_header_length|plaintext_data_length|plaintext_total_length|padding_length|complete_id|total_length
1743258035.670572|3461344040|573760|"b'[""9\xdf\xc5\xedw5Fk\xd8\xb6\xd6\xec\xc4x'"|b'\x9c\xfb\x86\xff^\xbf\x94\xe4\xaf\xc1j\x9a'|1510|42|1468|52|1386|1438|0|103|1438
1743258035.670593|3461344040|573761|b'\t\xe8\x9b\xb1\xeck\xe33\r8<\xbd\xa7 N\x10'|b'Z\x1d\xe1\xc6\xdbE\x8dc\xcd\xfd\x1bR'|1510|42|1468|52|1386|1438|0|104|1438
1743258035.670609|3461344040|573762|b'\xa0\xd0\xbbCy\xc7(\xce\x15D\x8b\xfbEFj\xb4'|b'\xb8\x9b[\x8c$\x00\xc2w\xb7z\x87\xdf'|1510|42|1468|52|1386|1438|0|105|1438
1743258035.670633|3224334942|837793|b'8@\x1dDN\xe9\x7f!\xc5\x9d\xaf\xbf{0@\x03'|b'\x0b\xe2\x95\x14#\xaaz\xfei\xe8\x8e@'|134|42|92|52|0|52|10|106|52
1743258035.670633|3224334942|837794|b'w\n\x05\x97\x11B\xc6\xe6]\xc9+\xf0\xad\xdd!\x0b'|b'\xbfk\x02\xa3\\\xf4\xd0\x012\xe7\xc2e'|134|42|92|52|0|52|10|107|52
1743258035.670698|3461344040|573763|b'S9@\x85\xd6\x8c\x9fI\xe1Y\xeb\x90\x87\x8bc\x97'|b'J\x8bTM\x1f\x1e\x9fK\xac\x13k\xec'|1510|42|1468|52|1386|1438|0|108|1438
1743258035.670715|3461344040|573764|b'\xf6\xb2\x03\xbb\x86\x97\xbcX\xe1bV\n\x84\xca\xc3K'|b'e\xcdnZ3\xe2\x00\x86\xba\x87\xba\xdc'|1510|42|1468|52|1386|1438|0|109|1438
1743258035.670728|3461344040|573765|b'D\xd9 \xad\xb76Y\xd6\xc7\xce\xa1\xb7\xc8\xc9f\x8c'|b'\x86m\xec\xcbh\xd4\x02[K\xdd\x02c'|1510|42|1468|52|1386|1438|0|110|1438
1743258035.670742|3461344040|573766|b'\xd9\xfb.Gp\x0e\xf3s\xe2Y\xb3\\\x14\x94]\x9e'|b'\x90A\x9dq\xees\x92\xa3\xf9e\x82\x06'|1510|42|1468|52|1386|1438|0|111|1438
1743258035.670756|3461344040|573767|"b'\xea\xc82\x1eM\x15\x89e\xb8}[\xce|\xb2\xbfd'"|b'\x82\x00\xde\x82\x06\x03\xa5\xca qB\x94'|1510|42|1468|52|1386|1438|0|112|1438
1743258035.670870|3461344040|573768|b'\x004\xd0\x0e\xdd\xc8\xb2-\x87*\xe1iI\x92T)'|b'\xa3\x82>/\x15\x10\xfa\xbeb\x11?\xf4'|1510|42|1468|52|1386|1438|0|113|1438
1743258035.671000|3461344040|573769|b'D\x00\xa8\xc3A\x9cl\x91S\xbf\xce\x9b\xed\xf73q'|b'-y\x8bm\xd5\xe29\x07\x98<\xd6B'|1510|42|1468|52|1386|1438|0|114|1438
1743258035.671042|3461344040|573770|b'\x89\x00\x96\xa0Wt\x1e\x86d\xd5{&\xda\xe1W?'|b'\xe0\xb6\x1bp\xa1)\xb2\x9a\xfb\x0e\x07\x96'|1510|42|1468|52|1386|1438|0|115|1438
1743258035.671107|3224334942|837795|b'\xd4\xf6T\xf5\xe5\xbb\x01\xa1\x1d\xca!\xd1u;P\xb8'|b'+:\xf4\xbb\x81\xf1QzU\x0e\x8e\xf6'|134|42|92|52|0|52|10|116|52
1743258035.671107|3224334942|837796|"b'\x07\x84\xd9|a?\xb5\x01\xca\xda\xc81\x01\xaa\xfb\xd0'"|b'q\x97,\x83\xf9ejQ\xf0\xb2\xa1t'|134|42|92|52|0|52|10|117|52
1743258035.671155|3461344040|573771|b'\n\xb0:\xd5\xa6\xbfe\x8f\xc4MF\x0b\xdf\x88;0'|b'\x90\xbc\xd8\xc0\xfcdd\xc3\x15\x91\x9d\xe4'|1510|42|1468|52|1386|1438|0|118|1438
1743258035.671189|3224334942|837797|b'J\x18B\xfel\xe3[\x12\xd4`\xf8\n\xda\xdb\xc5\x1c'|b'\xe7=\xe9\x92~\x97p\xa4\x82\xa3\x85\xde'|134|42|92|52|0|52|10|119|52
1743258035.671224|3461344040|573772|b'\x1a\x0e\x18\x93p\x00g.Y\x1b\x80#\x13\x88\xe9\xec'|"b'|\x99gH\x05\x7f\xfd\xed(\x8cO\xc5'"|1510|42|1468|52|1386|1438|0|120|1438
1743258035.671240|3461344040|573773|b'\xf7<\x81\xc8+L\x86\xd0\x86\xc5j\xd0\xea\n.\x0e'|b'q\x01\x99F\xb7\xf1zW\xf3-<\x19'|1510|42|1468|52|1386|1438|0|121|1438
1743258035.671256|3461344040|573774|"b""M\x92\x00\x9f\xc7u\xa5:\x1b\x19'I\xf6\xf1\xf67"""|b'~\x96\xeee0\x1c{BCg\x87\xfd'|1510|42|1468|52|1386|1438|0|122|1438
1743258035.671273|3461344040|573775|b'\xfa\xbdu\x99\xee\x80\xe5HD\xcd0\xb9\x13\xefu\xc5'|b'rR\xd5\xb5\xe9(\x97x\xbf\x90g\xd3'|1510|42|1468|52|1386|1438|0|123|1438
1743258035.671288|3461344040|573776|"b""p\xc3'\x84L\x12\x1e|e\xdd\xf92\x15\xde\xb6m"""|b'\xe8~\xfa\x84I\xdb\x11\xcb\xa6\xa4A\x03'|1510|42|1468|52|1386|1438|0|124|1438
1743258035.671303|3461344040|573777|b'.@\xc6\xben\x07\xf3Dx\x97\xa7\xc2\x85\xe7\x9cd'|b'gH\x0eH(r\xf3$\x96\xbf]\x03'|1510|42|1468|52|1386|1438|0|125|1438
1743258035.671317|3461344040|573778|b'\xcd\xd2\x13\xb7\x08\xa2\xfc\xe9^\x90\xf6w\x9b\x80\x00\x8a'|b'\x9f_\x18\xa1\xaf7\xe7\xd5\xf6\xc01\x0b'|1510|42|1468|52|1386|1438|0|126|1438
1743258035.671334|3461344040|573779|b'\r\xa3\xf2\x96\xfa\xed\xd7\x11\x02\xa3\xea\x91\xe9Iz\x11'|b'\xa5i\xfd\x80\xd4b #>\x17\x90C'|1510|42|1468|52|1386|1438|0|127|1438
1743258035.671348|3461344040|573780|"b'8\x04\xd3I\xe6\xd3)\xe1]\xd3(zY""`Z'"|b'\xb8c\xb3iQ\xd0\xc8l]\xadCq'|1510|42|1468|52|1386|1438|0|128|1438
1743258035.671362|3461344040|573781|b'\x94\x8e\t\n\x11\x11\x05\x90\xa0fU\x87\xe6\x12\xe4\x0b'|b'`\x8d1#w\x1e\xbd\xc8L\xcf\xc9\xcc'|1510|42|1468|52|1386|1438|0|129|1438
1743258035.671381|3461344040|573782|b'\xdeM\xc6\xfe\xd6bb\x80\x01\xa3!\xeaufo\xaf'|b'z-\xc9\xcbZ\x9d\x1d\xd1\x0fI*\x91'|1510|42|1468|52|1386|1438|0|130|1438
1743258035.671394|3461344040|573783|b'aEP\xfe\xc5\xae \x12G}\xa0J\xf4{\x147'|b'\x83\x94$\xdf3\xc0\xd1\x06g(\xf8T'|1510|42|1468|52|1386|1438|0|131|1438
1743258035.671399|3224334942|837798|b'\xabk&\xdc\xaf\xc5\xc3V\xe5@\xbbh\xa9\xae7\x05'|b'%\x98\x8f<L]\x89X\xbf\xe3\xeb\xb1'|134|42|92|52|0|52|10|132|52
1743258035.671410|3461344040|573784|b'\xe4\\\xea\xb6\xde?z\x15g7\xf5\xf5t\x0b\x99\xd6'|b'fy\xaf\xb0\x1b\xb9\xef\xb8\x9a\xa9\x17p'|1510|42|1468|52|1386|1438|0|133|1438
1743258035.671426|3461344040|573785|"b'\x94\xc5\xba3\x9b\xafQ\x87E\r\xb5f\xd6b""\xf9'"|b'\xe9\x08\x01\x84\xb0$\xee\xe2\x1e\xe0\x8cZ'|1510|42|1468|52|1386|1438|0|134|1438
1743258035.671440|3461344040|573786|b'8\x00\x85\xb4&\xd6R\xa2\xb1\xac\xbfg\xc0n\xb7\x8e'|b'V\xda\x82C\x00J\x93Qu\xec\x8bl'|1510|42|1468|52|1386|1438|0|135|1438
1743258035.671465|3461344040|573787|b'>\xe9t\xd4\x83\x1c+\x96\x89\x1a\xa3\xc0r\x90l\xce'|b'\xb3F\xf2\x1b\x9e\xcc\xe6\xd8\xd9?\xe5\xa3'|1510|42|1468|52|1386|1438|0|136|1438
1743258035.671484|3461344040|573788|b'Q~W\xff\xfb \xcc\xf4\xd5\xe2\x12\xd6B\x03S\xaa'|b'\x81?\xf9\xf9\xff\x9ey`,\xc9A '|1510|42|1468|52|1386|1438|0|137|1438
1743258035.671499|3461344040|573789|b'\x80S\xf04\xb7\x1esK\xfdd\x90\x90h\x1c\x18\x9a'|b'\xefrC$\x12=Z~\x9cu\xaf\x8b'|1510|42|1468|52|1386|1438|0|138|1438
1743258035.671513|3224334942|837799|b'\x1fUW\x9aP\x81{\xa2\xc4\xb7\x90\xabgM\x8b\x9d'|b'ANg\xddU\x03z\xe9\xbf\xa1\xe9\x99'|134|42|92|52|0|52|10|139|52
1743258035.671513|3461344040|573790|"b""\xf6\x13\xed\xed\x95q\xff2Q\xd8'\x81\x0b&\xf8\xf1"""|b'\xf616\x1d>n\x93\xb5\xe6\x10$\xf6'|1510|42|1468|52|1386|1438|0|140|1438
1743258035.671527|3461344040|573791|b'e\xb4\x86\x1dK\xad\xb2\xd9\xa6\x182\xe4@\t\xce\x10'|b'\n\xd0\xd4\x82\x96\x1e\xe6\xda\xd6\xc1\xbf\xe9'|1510|42|1468|52|1386|1438|0|141|1438
1743258035.671542|3461344040|573792|"b""'y\x0f\xcb\x15\x0c\x91\xa1\x9f\xc0\xe7\xb1}\xfbt\xb0"""|"b'\xbd\x96\xf8|Q\x1e\xd4\x93\x1d\xc4oh'"|1510|42|1468|52|1386|1438|0|142|1438
1743258035.671558|3461344040|573793|"b""\xe1\x05\x86\xea\xebkO\xcf\r'\xe2\xbcfa\x92\\"""|"b'\x1e\xb6R%\xcf\xd1\xe4\xcb\xf6\xb8""h'"|1510|42|1468|52|1386|1438|0|143|1438
1743258035.671575|3461344040|573794|b'=\xb0\xc2b\xecO\x1b=\xa8\\6\xfa!\xb9\xdc\x89'|b'\xa0\x91\xbd\x90\xa2nIL\xb3V\x7f\x8b'|1510|42|1468|52|1386|1438|0|144|1438
1743258035.671599|3461344040|573795|b'\xf7nF\x1dy\xecR\xad(\x0c\x00\x80\xd3\xc5H\xda'|b')\xd2\xc7n\x05\x8c3\x99\xc3\x18(m'|1510|42|1468|52|1386|1438|0|145|1438
1743258035.671600|3224334942|837800|b'\xd0\xa0\xc3G m\x1a\xe9\xb5\r\xff\xb8\x13\x9d\x8e3'|"b'\x14 g\x9d|\xefi\xe9Csh\xde'"|134|42|92|52|0|52|10|146|52
1743258035.671613|3461344040|573796|b'\x8cw\x7f\x03\xf5\x1fr\xe8\xc5U\xb8\xc8[r\xf1f'|b'r\rS\xed\x1a\xec\xafK`\x86\xf3\xf7'|1510|42|1468|52|1386|1438|0|147|1438
1743258035.671628|3461344040|573797|b'J\x10\xf3y;!\x91\x817\xb4!!r\\\x90\x05'|"b""]C-(E5u'\xf0.BQ"""|1510|42|1468|52|1386|1438|0|148|1438
1743258035.671642|3461344040|573798|b'QT\xa59r\x1dw_\xfa]\x1di`F\x1ee'|b'\xdc\x9e/\xe6Z\x84L\x0f\x06Ia\x17'|1510|42|1468|52|1386|1438|0|149|1438
1743258035.671657|3461344040|573799|b'\xd0\xe0\x1a\xe4\x91\xaa_\x9e\x91\x95e,\x929Et'|b'u\xbe-jB\x92\x96\x1br\n\x15\xfa'|1510|42|1468|52|1386|1438|0|150|1438
1743258035.671679|3461344040|573800|b'\x03\n\xc3\xba\x17\x18\x8c\x85\xcd\x05\xcc%z\x9d\x06\xa9'|b'\xb2\x04\xa9\x8d\x12[e\xec\x8f\x88#t'|1510|42|1468|52|1386|1438|0|151|1438
1743258035.671690|3224334942|837801|b'\xefq=\xbf\x19\xd4\xf7*\xfe\x8dLVT\x12\x06\\'|b'\xee\xe5\xb6\x97\x18\x8aA\xed\xe8\xa9x\x7f'|134|42|92|52|0|52|10|152|52
1743258035.671694|3461344040|573801|b'\xf4=\xec\xd3=\x8a\x9c\xedU\xe7\x07n\x7f\xc1\x9aL'|b'~\xb0G\xc3\xc8f\xbes\xb0\xa9Y\x18'|1510|42|1468|52|1386|1438|0|153|1438
1743258035.671712|3461344040|573802|"b'uK-\x1ek\xa1""\xf6ghO\xd4S5^\xf5'"|b' *\x02\xce/\x01 S\xf3\xc8\xbd\xce'|1510|42|1468|52|1386|1438|0|154|1438
1743258035.671727|3461344040|573803|b'\x1b\n.\xb2\x02X\xfa\xce\r0\x9a\x87\xcc\x9f\xa0j'|"b'\xba\xb8\xea\xbdw\xeeZ|\xbe\xcd\xe9\x89'"|1510|42|1468|52|1386|1438|0|155|1438
1743258035.671741|3461344040|573804|"b'\xc3""s\xab\xf1\xa5\xb3\x1b2V\x87\x14\xce-S\xd8'"|b'\xc2\xd7\xb32@\x81\xdb\xd1\xc0!\x89\xd6'|1510|42|1468|52|1386|1438|0|156|1438
1743258035.671757|3461344040|573805|b'\xfd&#\xa1hX\x81\xfb+\x1ea\x9c\x1as\xf3\x8a'|b'\xd1\xfd\\\xcb/rl\xbc\x7f\x82\xc6\x8e'|1510|42|1468|52|1386|1438|0|157|1438
1743258035.671884|3461344040|573806|b'=\x11z`<T\xd6\x90\x03\x81\x16\xe5v6\xad\t'|"b'|\xe2}_v\x9e\x86\xee\x12\xe7\xd1\xe8'"|1510|42|1468|52|1386|1438|0|158|1438
1743258035.671907|3461344040|573807|b'\x17\x0e\xbe\x15\x9e\x11\x06;gW\xe72.\xfcL:'|b'\xb8\x87\x0bJ\n\x9d\xd4\xc9o\x8d\x91\xab'|1510|42|1468|52|1386|1438|0|159|1438
1743258035.671922|3461344040|573808|b'\x91\xab\xe5\x96!&\x82U\xdbn\x1cbB{r\xa0'|b'\x0f\xbbm\xca\xc5J7L\xe09\x97\xb6'|1510|42|1468|52|1386|1438|0|160|1438
1743258035.671937|3461344040|573809|b'\x83G\xff\xd0#\xe6\x7f\xe3\xaf\x07K\x06\x9f\xb0\xea\xe8'|b'\xc1\x97\xf0\xc7\xc1\r_^\x06P\xaff'|1510|42|1468|52|1386|1438|0|161|1438
1743258035.671951|3461344040|573810|b'\xac,E\xc1\xf4\xed4t\xfff!\x9d n\x1f\xa4'|"b'T\x88v""\x85\xc73\xfb\xff\x91AQ'"|1510|42|1468|52|1386|1438|0|162|1438
1743258035.671953|3224334942|837802|b'\xf1\xf2\xd2\xe9\xb9\xf9\xbe#\x87\xa7j\x05BJ\xe6\xf5'|b'\x0c\xde\x94nLZ\x93\x87\x91v\xa8i'|134|42|92|52|0|52|10|163|52
1743258035.671954|3224334942|837803|b'\xacC&O,\xaa-\xc3\x84\xed\xec\xdd\x91$e\xe3'|b'\x8d\xd3\xe6\xab3P\x1cF\xc1g\x99!'|166|42|124|52|36|88|6|164|88
1743258035.671954|3224334942|837804|b'O\xf1\n\x82\x8c\xfbPj\xa2\x0fI\xcev\x8e\xb6w'|"b""y'o\x82\xb3\x8e\x83V\xda\x06\xd5["""|134|42|92|52|0|52|10|165|52
1743258035.671965|3461344040|573811|b'\x98s\xcd\x06\xa9U\x80\xb9\x01A\x98\x98\xa8\xbaL9'|b'b\x92\x9b\xe8\xe3+\xab\x9b\xdfdPn'|1510|42|1468|52|1386|1438|0|166|1438
1743258035.671998|3461344040|573812|b'C\x93\x00`\xee\xfb\xc9\xce\xc74-@2\xfc$7'|b'\x15\xd8@[\xb5\xf0\x0eL\x8c&\xff\xf9'|1510|42|1468|52|1386|1438|0|167|1438
1743258035.672017|3461344040|573813|b'\xf2\xe4~\xe0\xc6\x13\xb5>x\xe8\x0e\xc7\x8b\x88\xc78'|b'}\xae\x00O\x12\ne\x86\x89\x878\xae'|1510|42|1468|52|1386|1438|0|168|1438
1743258035.672033|3461344040|573814|b'8\x1e6z:P\x99\x0ct\xee;\xd1o\xe5Q&'|b'\x9a\xed\xe9\xc5\xef\xff\x11\xff\xea\xfdD\xe3'|1510|42|1468|52|1386|1438|0|169|1438
1743258035.672049|3461344040|573815|b'\xb6+\x90T\xc1\xaa\xe8\xf2\xc6\xdd\x8e\xf3\xfea\x90\xf2'|"b'\xf3ai)\xce\xfd|\xbb8\x03$\xf8'"|1510|42|1468|52|1386|1438|0|170|1438
1743258035.672068|3461344040|573816|b'\x06\x9a\xc8\x89>\xbb\xe8\x92\x80\x07\xcc(t\x0c\x8eM'|b'\x80B\xc9\x10z\xd0E*\x85\xc4 \xe9'|1510|42|1468|52|1386|1438|0|171|1438
1743258035.672084|3461344040|573817|b'f\x8c9\x07\x9dx\xc4&\x19@\x94\x1a\xe6\xcb+n'|b'2\xac:\xf6\xdf\x1cyYV\xaa}\xbe'|1510|42|1468|52|1386|1438|0|172|1438
1743258035.672165|3224334942|837805|b'\xb6\x12\x9c\x94\x1f\x84\xfa\xdd9\xc3\xd9=\xa7\xe6,\x12'|b'\xca\xe1\xab\xf4\xb3c\xf9\x1am\x94b\x9e'|134|42|92|52|0|52|10|173|52
1743258035.672178|3461344040|573818|b'\x13\xff\xbel\x902\xcf\x19H\x8cC\xfb\x00\xe8\xea\xff'|b'8s\x13j\t\x1dY\xdb\x88`\r\xda'|1510|42|1468|52|1386|1438|0|174|1438
1743258035.672196|3461344040|573819|b'\xe7\xdf\n/E\xf1#5N\xe3\xed\xc1\x96\xf6\xde='|b'X7\xaa\xf2\x97\xe1l\xc7\xd0\x1aA9'|1510|42|1468|52|1386|1438|0|175|1438
1743258035.672213|3461344040|573820|b'\x88\xbfM\xee\xd4{\xe4\xf7\xab\x05\xba\xd2o\x16\x01\xac'|b'\xd8\x91\x1ejQ\x06Hcq`\xb1@'|1510|42|1468|52|1386|1438|0|176|1438
1743258035.672229|3461344040|573821|b'\xed\xee\xfb\xf8\x03\xc1\xc8b\xdc\xfc\x8f+p6\x11\xb4'|b'\xfa\x1dUx\xbc\xb1i\xc5\x7fD\x94\xa5'|1510|42|1468|52|1386|1438|0|177|1438
1743258035.672246|3461344040|573822|b'*\x13\x1e1\x8b\x9cqOV\x0e{\xb7t%\x84\x17'|b'\xcd\xdf\xbf(\xc5\xe3%\xccy\xcd\x87\xa9'|1510|42|1468|52|1386|1438|0|178|1438
1743258035.672263|3461344040|573823|"b""\xc6s3\x16\x80'\xfb\x8c6\xc9\xe8g\xad\x81\x80\xb9"""|b'\x84\x19\xa6\t[\xa11\xf4\xe021\xde'|1510|42|1468|52|1386|1438|0|179|1438
1743258035.672281|3461344040|573824|b'<\x95\xe5\xc7\xd5\xef{JL\x9f\xb0\xf5]R\xa1d'|b'I2\x03\xf8D\xda7C+\x91\x06\xc4'|1510|42|1468|52|1386|1438|0|180|1438
1743258035.672297|3461344040|573825|b'\x94%\x95\xfc\xde\xe2\x87\xe9pa\xf1o\x9d\x97\xca0'|b'*\x9c\xeb\x9c%\xb9\x18I\x8c\x87\xf9\x9c'|1510|42|1468|52|1386|1438|0|181|1438
1743258035.672327|3461344040|573826|b'\x80Db\nfT\xc6\x97\x84\xc0Z\x1d+\xa8\x87\xe2'|b'\xd6jm\xc9E\x93\x16\x1c)\xc4\x07\x12'|1510|42|1468|52|1386|1438|0|182|1438
1743258035.672345|3461344040|573827|b'<\xd9qz\xa1b\xde\xd36\x7f\xeb\x02\xaa\xb1\x8c\xa0'|b'\xbc>\x87s\t,\x86%m\nA\x13'|1510|42|1468|52|1386|1438|0|183|1438
1743258035.672364|3461344040|573828|b'Qj\x83\x02\x02\xectrB\xb1:\xbc\xed\xdc&\x0f'|b'\xa3\x84\xbb\x1b?\x92S\xab\xdf\xd1\x1cv'|1510|42|1468|52|1386|1438|0|184|1438
1743258035.672385|3461344040|573829|b'\xa5\xc3&\xd8*\xd5}\xca<\xee\xb39\xa8c\xa4\xc2'|b'\xabw\x0fL\xb6&\xde\xc1D\xbd0A'|1510|42|1468|52|1386|1438|0|185|1438
1743258035.672407|3461344040|573830|b'6\x82\x9a5\x16\x05h$sm\x80\xd4\xfc\x93\x07C'|b'\xd4\xd5\xb6h\xdb\xcdE=\xfd\x0fE\x01'|1510|42|1468|52|1386|1438|0|186|1438
1743258035.672418|3224334942|837806|b'\x84a\xefw\xe1\x02\xbfB\x94\xa0\x08R\xe2\xec\x7f\xd9'|b'\x15h\xb7b\x1f\xe3^\xc9\t\xe2\x05Y'|134|42|92|52|0|52|10|187|52
1743258035.672424|3461344040|573831|b'q\xb3\xee\xdf\xf3\x14\x0c\x9d}\x92~p\xaa\x16Q\xd5'|b'^\x02\xe0\xda\xec_\x85L\xe0\x9f\xe8\xe5'|1510|42|1468|52|1386|1438|0|188|1438
1743258035.672444|3461344040|573832|"b""\xe4\xfd\xda'\xf2\xe7D\x17>\x9b\xa7\x0e\xd6w\xe8\x1e"""|b'\xcaq\x1ed\xe3qR\x0f}\xb71\x98'|1510|42|1468|52|1386|1438|0|189|1438
1743258035.672462|3461344040|573833|b'L%\xa6\x7f \x0c*\xdb`\xc69\xe1\xfe\xaf\x1c\x0b'|b'\xb3\x14\x92\xf4t\xfa\xfd(\xdad\xb6\x16'|1510|42|1468|52|1386|1438|0|190|1438
1743258035.672481|3461344040|573834|"b""\x9e:'\x1ee#\x13\x85}\xe9\x89\xfc\xb6{\xbeV"""|"b""E'\xa9\xf8\xc7\x9c\x8e\xb1(Z\xbb\xee"""|1510|42|1468|52|1386|1438|0|191|1438
1743258035.672501|3461344040|573835|b'\xca\xbf\xd6\xec\x88\xd4ab\xbe\x9c\x8b}\x1dm\x81J'|b'\xaf\xef,\x91)\xd1E\x1c\xe4{\xac\xed'|1510|42|1468|52|1386|1438|0|192|1438
1743258035.672525|3461344040|573836|b'\xf0\xfb\x94\x1bg%]\xe9`\xd0e:\x91\xb0\xc9\xf1'|b'$!K\x1a\xc4\xe2\xa4@\xe5\x9dq\x10'|1510|42|1468|52|1386|1438|0|193|1438
1743258035.672544|3461344040|573837|"b'""4\x8cJo\x9c\xca\xf8h\xbf*w|\xab\x88j'"|b'0\x0b\x84\xe3E\xa2W\xcf\xe0%\x82N'|1510|42|1468|52|1386|1438|0|194|1438
1743258035.672570|3461344040|573838|b'_\x0f\xb6\xf2\xca\xb7\x85k\x98\x8f->\xafe+\xfa'|b'\x96\xe3 \x8e\x14:\xd3\xcew\xd2`\xab'|1510|42|1468|52|1386|1438|0|195|1438
1743258035.672588|3461344040|573839|"b'\xd9\x8a\xb9U\xc05\x9f\xe2,\xd5\x07|\xef\xf9\xe8f'"|b'\x1d?\xca\xf4\xd4R\x99\xbc\xf7@\x88\x1a'|1510|42|1468|52|1386|1438|0|196|1438
1743258035.672603|3461344040|573840|b'\x1aA\xd8\x8b\x1e~\x94B6\xbe@\xfe\x19\x98\xe9\x82'|b'\xb5\xf2\xf2[\x0f\x04\x03\xcd\n\x92\xde\xb1'|1510|42|1468|52|1386|1438|0|197|1438
1743258035.672625|3461344040|573841|b'\xb75d\xa1lq\xe5\xda\xf7\xc2}N\x18uO\xb7'|b'\xba3\x90\xed\xc7%\xc2\xf7\x82\xdd\xe5G'|1510|42|1468|52|1386|1438|0|198|1438
1743258035.672639|3461344040|573842|b'+\xe6-=3\xa8\xbf\x1f\x9a\xf9\xab\x1a\x9fU\xfc\xde'|b'\xad=\x1eKej\xad\xf8\\\xa3\xe6\xa3'|1510|42|1468|52|1386|1438|0|199|1438
1743258035.672655|3461344040|573843|b'P\x19\xcf\x81\xd5:\xc2\xba<C\xf7\x9b\x07eq\xd4'|b'\xe8\xfbB\x92\xbe\xcf\x84\x0c,I3J'|1510|42|1468|52|1386|1438|0|200|1438
1743258035.672660|3224334942|837807|"b""LwU\t\x0f'&\xffA=\x0c\xabh\xc8\x0e\x1a"""|b'\xe7\xfc\xb7{d\xb0\xec\xb9\xa4\x16\xe9\x11'|134|42|92|52|0|52|10|201|52
1743258035.672660|3224334942|837808|b'_6\x021?f,J \xb8*\xb2\x80\xba\n\xd5'|"b'\xebgK\xe9\xe1\xff\xdag\xb3\xd1|\x1e'"|134|42|92|52|0|52|10|202|52
1743258035.672677|3461344040|573844|b'GK\x19\xc9\x00\xbb\x10\xd9\x92\x18\x81\x91\xf0\x81\xab\xd6'|b'\xce\x07\xb8\xbc\x16\xe22\x9d\xd6\xe4\xb3\xc6'|1510|42|1468|52|1386|1438|0|203|1438
1743258035.672694|3461344040|573845|b'\xfd5H\xc8Q\xe0m\xc3sn\xa7\xef\x0b\x81AV'|b'\xda\xc3\xa7(\xc6\x8f\xbe\xbe\xcd\xba\x8c\xc9'|1510|42|1468|52|1386|1438|0|204|1438
1743258035.672711|3461344040|573846|b'5+x\x08))\x9ce^\x0c\xf1\x9eD\xa7\x8c2'|b'\xf4\xe9H\xad9\x7f\x19Qq\xcd\xbe\x84'|1510|42|1468|52|1386|1438|0|205|1438
1743258035.672728|3224334942|837809|b'j*z\x15\xdd\xd3\x10~\xd6<y[8\x96\xf2\xe6'|b'c\xc1P\xe9\x12\x0fX\xfaY\x1f\x05p'|134|42|92|52|0|52|10|206|52
1743258035.672733|3461344040|573847|b'\xed\xbe\x1b\x96\xe1Tx\x8dt\xfc\xb6\xa5\x85k\x11\xf2'|"b'|\xaa3AX\xa9Q\xe4j~\xf5\xcb'"|1510|42|1468|52|1386|1438|0|207|1438
1743258035.672747|3461344040|573848|"b')\xb8\xf5\x07\x8e\xed \x9f\xe6\xbey\xa2|o\x9e\xf9'"|b'\xd9\x1d\x048\x8a\xf0~\xf7\x9e\xbd\xea\x87'|1510|42|1468|52|1386|1438|0|208|1438
1743258035.672764|3461344040|573849|b'\xb0.\xf9\x12\xe3\x9f\xa8\xb5\x8dY\xe3\\\xd0\xa5:_'|b'8\x9f\x84\xb8\xe4\xcf~J1\xd5yA'|1510|42|1468|52|1386|1438|0|209|1438
1743258035.672779|3461344040|573850|b'?\xe1\xbd<\xc9)7\xa7\xe3\x14\xcd\xb0\x8b\x08+\x84'|b'\xc3>Ab\xba4\x7f\x0fXZ\x81y'|1510|42|1468|52|1386|1438|0|210|1438
1743258035.672809|3461344040|573851|"b'\x036;\xe0{\xbc\xd32\xf7RA\xe8j|\xc0\x1b'"|b'\x04\xf4\x9e\xa5^\xbf\xff\x05D\x8a\xe5\x07'|1510|42|1468|52|1386|1438|0|211|1438
1743258035.672852|3461344040|573852|b'\xd4K33^\xa1\xc1\xe2%\xd8W\x8dN\xa6S\x1b'|b'\x0c\xc7\xd5<\x89x\xb6\xec\x06\x17\x9c\x1e'|1510|42|1468|52|1386|1438|0|212|1438
1743258035.672878|3461344040|573853|b'\xbf\xbb\x1e\x04!\xb3\xfe\xe0Mb\xcc\xfa\xec\xdbv='|b'+\xbb\xbf\xf8\xd8\x08\xdb]\x83\xda\xfa\xbe'|1510|42|1468|52|1386|1438|0|213|1438
1743258035.672897|3461344040|573854|"b'Ym\xe5hh(0hj|\x9ay\xda\xf3&\\'"|"b""\xd9\xdd3Bw\x9e|/'\x96\x1d\xa7"""|1510|42|1468|52|1386|1438|0|214|1438
1743258035.672915|3461344040|573855|b'*\n\x8d\xba\x92\x12*\xea\xf3\xcf\x9ab\xc4\xbc\xc4\xda'|b'\xa7)\x84D\x1e\x8a\xf9\xe6\xb5\xcb\xba\x11'|1510|42|1468|52|1386|1438|0|215|1438
1743258035.672929|3461344040|573856|b'jRB\xe7Ud\x885D,Xp>2\xb2\x03'|b'\xc4\xfe\xbe\x1a\xc0y4\xc4\\\n\n\x19'|1510|42|1468|52|1386|1438|0|216|1438
