timestamp|spi|sequence_number|initialization_vector|integrity_check_value|encrypted_total_length|encrypted_head_length|encrypted_data_length|plaintext_header_length|plaintext_data_length|plaintext_total_length|padding_length|complete_id|total_length
1743252033.373070|3224334942|411590|b'\x91\xf2\x1al\xfa\xc0\x99\x1a\x1e\xdfR;\x11\xea\xe3}'|b'\xbf\xb5\xd4\xe5q0\x86\xa9L\x8b\x1cg'|1398|42|1356|52|1261|1313|13|111|1313
1743252033.373132|3461344040|202268|"b'~>\x07\x0b\x0c\x85/\xb4\x7f\xaf\xfaE""\xa0\xf5\x94'"|"b""\xeam\x16\xa4i\xe2\xbe]\x9f}\x8a'"""|134|42|92|52|0|52|10|112|52
1743252033.373356|3461344040|202269|"b'\xbc\x88\x8b\x08\xf6N|\xfa\xc5\x19\xc4<|\xa2M\xcf'"|b'`\x17!^\x04\x86}C\xe9z\xca\xeb'|198|42|156|52|64|116|10|113|116
1743252033.416851|3461344040|202270|b'\xc5\xd2\xb0K\x8c\xa0vvW\xe6\x8a\xcb\x7f\x97(1'|b'\x87R\xc7y\xfd\xbcd\x12\x15\xd0\x90\xae'|134|42|92|60|0|60|2|114|60
1743252033.432804|3224334942|411591|"b""l\xba\xc7\x826'\xb8C[\x13\xdb7\x0bH\x96\xd5"""|b'\xa3`\xf97\x19\x07\xf7\xd2m\xab5I'|134|42|92|52|0|52|10|115|52
1743252033.432804|3224334942|411592|b'5\xa5\xb4>%\xe6\x186\x9bU\xc58n\xee3\xf0'|b'\xe1;\xa6\xf9\xf1\x9e\xdf\xc6\xb1\x96\x10\xf9'|310|42|268|52|179|231|7|116|231
1743252033.432804|3224334942|411593|b'S\xb0M\xd5S\x10\xa9\x1e\x00a\xf0\x90/\xf3c\xf0'|b'\xce\xed\x96\x91\x91\xe8\x03)\xfb![U'|198|42|156|52|71|123|3|117|123
1743252033.432982|3461344040|202271|b'\xa6\x991s\xa2tHn\xd6\x10\xf7\xcaI\xf3My'|b'\x89U\x89\xfc$\xdc0R\x82_/7'|134|42|92|52|0|52|10|118|52
1743252033.433254|3461344040|202272|"b'$""\xb5\x07@\x05#\x05:A\xb9\xe94\x91E\xa4'"|b'V-\xe2\xfc\xcf#\xe0&!\xd3\xef\n'|166|42|124|52|31|83|11|119|83
1743252033.463611|3224334942|411594|b':\x83{\xe7\xd1!\x92\xd4\xc5r\x9b\x13\xb3\xa4\xbd\xa3'|b'\x9b\x87\xc1Y\x0c?!\x176\xcaOT'|134|42|92|52|0|52|10|120|52
1743252033.463611|3224334942|411595|b'\xc2B\x90\t\x9ax\x17C\x8f\xb7\xb1\x98O\x8aM\xe4'|b'r\xac\xa1\xd7i\x04s\x1d\xd34`\xe3'|310|42|268|52|179|231|7|121|231
1743252033.463611|3224334942|411596|"b""\xd0\xe3G'\xe5\x11\xd5A\xd95\xe20\x8b}\xcfl"""|"b'\x86\x88\x0b\x9f\xe9|G\xa7T\xc5\x03/'"|198|42|156|52|62|114|12|122|114
1743252033.463771|3461344040|202273|b'jTh\xdf&1z\xe6\xc2J\xa6\n}\xcd\x08\xa9'|b'\xc2\xbbs\xed\xcd\xdb\xea\x88M9\x83\xfb'|134|42|92|52|0|52|10|123|52
1743252033.563749|3224334942|411597|b'\x80\xc0\x91\x99uD2\x9c\xb4\xa4\x16\xd83\xf0\x9c\xdc'|b'\xa6\x9bd\xc7 \xfft\x94g\xe8(G'|134|42|92|52|0|52|10|124|52
1743252034.058043|3461344040|202274|b'B>\xb5\xe5\x9es\x9b\x14\rn\xcag\xa5f6\xd8'|b'\xeaxT\xe9S\x17M\xa6azCj'|134|42|92|60|0|60|2|125|60
1743252034.186099|3461344040|202275|b'\x06\xde\x7f\x936\x88\xa6\x07\xefYs\x9bj\xd6\xf9\x03'|b'\x96p0\x0cD\xb9OA\xf0c\xeal'|134|42|92|60|0|60|2|126|60
1743252034.314045|3461344040|202276|b'\xfc\x18+\x08\xfc\xf2\x80\x8c\xe1\xb8;+\xdfGK\x91'|b'gN\x03g\xdbA-r\xc8\xe8j\xf3'|134|42|92|60|0|60|2|98|64
1743252034.442167|3461344040|202277|b'_\x14^\xedZ\xaf\xa3\xfe\xd1\xa9\xc1\xbb\x16{=\xdc'|b'>\x84\xbc\xdb\xa0\xe3\x0e\xfb\x008\xa8\x85'|134|42|92|60|0|60|2|128|60
1743252034.519400|3224334942|411598|b'\x8c+R\xe6\xaafl4\x13\xe4\xd4T\xe2\x87\x11\x81'|b'bh\xcd;v\x93\xa0\x08;M\x88\xd1'|774|42|732|52|644|696|6|129|696
1743252034.519472|3461344040|202278|b'\x9d\x12\xcc\xaa\xc65D\xcac:\xef\xc1\xe7\xca\x97\xc9'|b'_\xea\xfe\xa8f\xa1r\xcb\xe0\xa8e\xd3'|150|42|108|64|0|64|14|130|64
1743252034.587608|3461344040|202279|"b'nt|I\xecd\xa1Xr\xa2(\x92\x97\xd9`n'"|b'\xae7\xcc\xccX\x1a\x8d\xee6z\xb7\x15'|150|42|108|64|0|64|14|131|64
1743252034.660370|3224334942|411600|"b""v\x11\xf6\x94\xff\xa6*'\x9bg\xbff\x9b\x84\x9d\xa6"""|"b'\x1a\xa3\xfe\x7f\xdb}yH|\x17C\xb5'"|438|42|396|52|299|351|15|132|351
1743252034.660672|3461344040|202280|b'\x8d\xa0\xa1,\xba\xcd\xb1\xcb\xea\xa6\x84\xb3 \x15\xef\xa2'|b'g\x0b\xe1mor\xe1VK7\x04\x89'|150|42|108|64|0|64|14|133|64
1743252034.660764|3461344040|202281|b',\x1d\x98\x19r\xef8\xb0\xfaFP\x0eP\t\xbf\xcc'|b'\x83\x10\x16\x92\xd5\xc0I)\xd8\xb9\xe5\x94'|150|42|108|64|0|64|14|134|64
1743252034.660981|3461344040|202282|b'\x81\xc4\x05\xea\xf4.\x151\xe0\xec\xac\x11w\r\xffb'|b'\x97\x9e\xa3\x99\xac3\xbe\xcci&\xe2\xc5'|150|42|108|64|0|64|14|135|64
1743252034.661011|3461344040|202283|b'\xa2\xce\x7f&\x13\xb5=\x11\xcb\xdd\xa7v\xb2\xf0\x94\x17'|b'\x99\xa6\xc63\x1d\x98T0\xcc\xae\x84\x97'|134|42|92|52|0|52|10|136|52
1743252034.693159|3461344040|202284|b'\xf3@2\xfbAj\x10\x84\x89\xf41\x9bp\x81\xb8\xce'|"b""\x88\xddk\x96O\x88'4q\x90\xf4\x82"""|150|42|108|28|36|64|14|137|64
1743252034.694609|3461344040|202285|b'\x93\xf8\xd4\xab9Q\x8f\xe6\x86\x16\r6\x90m\xcc\xb1'|b'\xf2\xb2\n\x93\xcf@\x00\xa4\xd5\x1c\x9a`'|150|42|108|28|39|67|11|138|67
1743252034.703027|3224334942|411604|b'\x96Y\xab\xbe\xea\xf2\xf7\xfdq`\xf9\x02\xa1akp'|b'\x1c86\xe5\xc4H-\xb2v\\\x9e\x88'|230|42|188|28|117|145|13|139|145
1743252034.703027|3224334942|411605|b'\xbf0T\xec\x1eaX9\x83\xd7\x02\x9eD\xef\xf6\x99'|b'\x19Q\x01\x1c\xf2\nB\xb58:\\\xb3'|150|42|108|28|39|67|11|140|67
1743252034.733803|3461344040|202286|b'\x95\xe5\x8eD\x8eX\xb7\x94\x88\x80\x13\xc8B\xf6Q\x1c'|b'\xaf\xdfWN-\xf8\xc2\xc69Goa'|134|42|92|52|0|52|10|141|52
1743252034.733900|3461344040|202287|b'\xc3\xd1\x14>\x8d\xc9\xa3/ 76\xa6w\xc4\xb9;'|b'}?qZ\xa2y&P\xd3b\xe7\xb9'|134|42|92|52|0|52|10|142|52
1743252034.739566|3461344040|202288|b'\x06\xf3\xbf\xf5\xb4\xc1@!\xf3}\xa2\xb4J\xef\xdb8'|b'8\xc7\x87\xe8A\xa4\xb0:(\x14\x9e7'|134|42|92|52|0|52|10|143|52
1743252034.739637|3461344040|202289|b'\xdd`\x10L\x87E\xd1\xe1\x94V\x94\x9aFo\xc2\x99'|"b'$\x19\x80\xef\xfe""\x11\xef\n\x1e\xcdj'"|134|42|92|52|0|52|10|144|52
1743252034.739667|3461344040|202290|b'F8\x13\xb6\xf0Qg\xe9\xcf5\xaf\xde\x9d\xcdZ\x0f'|b'm\x91\xff\xa9\x9f\x06\x0e\x88E\x90\xfa\x06'|134|42|92|52|0|52|10|145|52
1743252034.743494|3461344040|202291|b'\xae\xa9s`\xa3\x1b\x95\xd5yA@]\xc3\xcb\x97W'|b't\xc61\x1bQR\x94\xf8\xe3\xd0\xfe)'|134|42|92|60|0|60|2|146|60
1743252034.743674|3461344040|202292|b'\xdb\x18\x117D\xac\x1f\xe9\x1e\x89\xcd\xa3\xc9\x99<\xc4'|b'Ab_\xc8J\xd4\xc77\x11Zr\x02'|134|42|92|52|0|52|10|147|52
1743252034.744577|3461344040|202293|b'\xd3\xb7\xaa6OJ&\xcf\xc9\xe8\xd88u\xa5v\xd5'|b'\xbb\x93\x95\xad\xe3y:\xd9\xce\xafq\x1a'|134|42|92|60|0|60|2|148|60
1743252034.745463|3461344040|202294|"b""\x12\x9e\xb9\x0b'\xec\xca\xc6\xd9\xa3E\xb3\xaf\x82\x9e\xf5"""|b'\x82Z%[\x9d\x96\x0f\x9b\xef\x191!'|134|42|92|60|0|60|2|149|60
1743252034.746282|3461344040|202295|b':\xf7\xf5di\xfe\xf9QV_\x04u\x02W\xa6\xfd'|b'\xf10\xde\x905\x05\xa0\xc5\xc5TM\xda'|134|42|92|52|0|52|10|150|52
1743252034.748726|3461344040|202296|"b'\x00n\x0f}a|S\xb5\xb4\xda2\xd1\xa2\xbf\x07\xd3'"|b'J\x11\x17\xb0v\xf6\x18\xa3L0\x0f\x16'|134|42|92|52|0|52|10|151|52
1743252034.752594|3224334942|411628|b'+\xee\x92\xa2\xecJ\xa90\xb2\x0f\x1d\xb5\xb4\xc0-L'|b'\x88;\xd3 }\x00\xb8\x99w3 \x10'|566|42|524|52|437|489|5|152|489
1743252034.752746|3461344040|202297|b'\xe5)2\xcfHjfl\xcb\x12.\x1a\xb1\xd7\xa8r'|b'\x06\x1d\xb4\x8e\x9d{W\xf1><U\xba'|134|42|92|52|0|52|10|153|52
1743252034.786419|3224334942|411629|b'\xe8\x83,\x9b\xdfD\xacdMI\xf7\xe4P\t\x1b8'|"b""w'~\x961\x99\x89C\xeb$Z\xb7"""|134|42|92|60|0|60|2|1|60
1743252034.786553|3461344040|202298|b'\xe7Pj\xa0\x9bwb\xd1\xb5\xcb\xd9\x9ao\x01-\xd3'|b'E\xa7(\xa6 \xe6\xa4\xecq\\\x99\xa7'|134|42|92|52|0|52|10|155|52
1743252034.787251|3461344040|202299|b'\xb7J\x183JGI`\x18\x18\xdf\x87\x1b\x97\xca4'|b'\xff\xc3v\xe9\xa5\x17-\x9c1\x9c/\xaf'|1510|42|1468|52|1386|1438|0|156|1438
1743252034.787321|3461344040|202300|"b""\xe6\x97w\xe7\x14N\xd6pA\xbf\xd1\xebEG'\xbe"""|"b""\xd1\x96\xb4'&\x7f\xda\x17;\xdd!$"""|486|42|444|52|355|407|7|157|407
1743252034.796092|3224334942|411632|b'\x00u\x1d\x00;m\xf7%\xb5\xb6$\x00\xd8\x0c\xe1\xb4'|b'\x8e\x95:\xa8X\xee-\xd5\xd7\x9d~\xee'|134|42|92|60|0|60|2|1|60
1743252034.796342|3461344040|202301|b'\x14\x8e\x11\xd8\x1b\x7fTm$!.\xce\r\xae\x0b\x9f'|"b'\xd9\xb9\x11\xea\x07\x93\xb0""\xf0%\t?'"|134|42|92|52|0|52|10|159|52
1743252034.796681|3461344040|202302|b'\xe5-\xc8t7\xb8(zyO\x1dJ\xf22\xba\xe7'|b'\xb4nA\x1a\x80\x90N\xf7\x0e\x7f\xa0\xde'|134|42|92|52|0|52|10|160|52
1743252034.797517|3461344040|202303|b'\xbf\x17\xb8\x85@vN\xc9\xf2\xcaHa\xeb\xa8\xff{'|b'\x97\x0e\xc2\xd9h\x1d!\x12\xc7\x87\xe3F'|1510|42|1468|52|1386|1438|0|161|1438
1743252034.797599|3461344040|202304|b'\x1b\xa0\x1c\xcfs\x1d\xa2}\xaa\xa1\x81\xa9\xa2L\x1bl'|b'\n\x16\xc6(\xfakA\xaf\x7f\xbci\xa1'|566|42|524|52|438|490|4|162|490
1743252034.798567|3224334942|411635|b'\x1a\\PR\x96\xc1R1\xc3\xbf\xc9\x12\xf9\xf2>\x7f'|b'#\xae\xbf\x15\x02\x0f\xb1\x98\xc2\x11\xd3\xfe'|134|42|92|60|0|60|2|1|60
1743252034.798777|3461344040|202305|"b""\xbc\xdaL\x0c\xa3\xfe}\xf84I\x95\xd7\xb5\x0fC'"""|b'V\\\x9d\xe7\xc3\xae\t)\xb2\xd7\xf7\x05'|134|42|92|52|0|52|10|164|52
1743252034.799217|3461344040|202306|b'\x7f\xaff\x05\xa1&\xb3VP\xa9\xbc/d:\xefm'|b'\xc2\xf7#\xa0\xccK\xe1u\xc6\xf3\xdae'|1510|42|1468|52|1386|1438|0|165|1438
1743252034.799499|3461344040|202307|b'\x15\xed\x8dG\xf2\x0c\x8a\xae\xf6\x8a\x85\x07\x85\xcb5\xab'|b'z\x1d\xf8\x8a\x80\x8a\x97\xb8\x8f\xe0\xbf\xd9'|550|42|508|52|419|471|7|166|471
1743252034.799992|3461344040|202308|b'\xf0\xe7\xf3\x0e@\x8e\x1f\xd5_Sv\xde\xcb\xefG\xca'|b'W\x1f\x1d\x0fH3aG4\n\xe4\xa2'|134|42|92|52|0|52|10|167|52
1743252034.800939|3224334942|411638|b'\xe3.Laa\xd3\xee\xa4M^\x10\xa17zS\x02'|b'K,\xe7\xc4\xc1\x08vy\x01T\xfc\xa1'|678|42|636|52|542|594|12|168|594
1743252034.803938|3461344040|202309|b'v\xb2_\xc1Qw/W0\xbe\x03\x08\x17\xd1LE'|b'\x98\x84<^\xee~G\xf2\xab\xae\x88\xc9'|134|42|92|60|0|60|2|169|60
1743252034.818262|3224334942|411639|b'\x80\x85\xa5\xe8l\xe7\x05\xf2\xfe\x01\xdc\x89\xda;k\x94'|b'j\xe3\x86\xb3\x04\xa6z\xd3\xf7\xa7p\xec'|134|42|92|52|0|52|10|170|52
1743252034.828160|3224334942|411644|b'^\xa8\xc1O\\\xe2+\x94Y)_\xb8[+z\xb2'|b'\xd1p\xce\xb0\xde\xfe\x12\xa8s\x999\xfb'|134|42|92|52|0|52|10|171|52
1743252034.828160|3224334942|411645|b'\x9d\xd0\x16u3\x81\xce[\x00\xfb\xd6\xf8\x8d\x8f\xba\xa5'|b'2}one\xdd\xd1\xb8\x1c)8\x0f'|134|42|92|52|0|52|10|172|52
1743252034.828351|3461344040|202310|b'!\x1b\xe5U\x93\x8dn\xa88\xfe\xf8\x86\xc2\x96\x15\xa6'|b'\xdb\xce\xdd/f\x8e\x02\xb8it\xd9\xae'|134|42|92|52|0|52|10|173|52
1743252034.828379|3461344040|202311|b'Q\xc7Fa\xf2J\x86\xc9\x06~\x08K\xf8\xf9+\xbb'|"b""6\xd0q':\t\xfe=\\|\xda\x12"""|134|42|92|52|0|52|10|174|52
1743252034.828398|3461344040|202312|b'\xfa\x0b\xcf\x90S\x824e\xd9R\xc0Y\x9e\x85@\x02'|b'F\x10T\xab\x9e\xd9\x9bX~\xfa\xd5\x81'|134|42|92|52|0|52|10|175|52
1743252034.830008|3461344040|202313|"b's\xc6\x13\xbe\xd3\xa1\xbd\xd5\x04\xd1\x0c\xebB|\x99\xce'"|b'\xed\x84\x9ed\x80\xa6;\xb934\xea\x7f'|134|42|92|52|0|52|10|176|52
1743252034.830627|3224334942|411651|b'\xc8\x08\xdb@[T\xb8\x07\xdc\xe2ex\xeb\xb2c\xc9'|b'\x8a\x96\x82\xbb\x90O\x17\xd2\xb3 \xb7k'|1142|42|1100|52|1009|1061|9|177|1061
1743252034.830705|3461344040|202314|b'Ph\xa0\xe8\xf1\xe9#\x8c4M\xbb\\#\xfe\x9a)'|b'\xf4}\xd3\x07X\xa8/4;R\x8a&'|134|42|92|52|0|52|10|178|52
1743252034.830768|3461344040|202315|b']\xf4\x905\xd0\xf2\x1d{\x08\xf3\xcda\x98\xd0\x83\xe6'|b'\x8c\xa3,\xfd\x06\xe1R\xcb\x9a\x15\xadI'|134|42|92|52|0|52|10|179|52
1743252034.834221|3461344040|202316|"b'\x19}R""nK!\xec\x19\xca\xfe\xd1\xae\r/\x0f'"|b'E\xe2\x98\xf4[\x08\xbc\xcc\x1be~\xe8'|134|42|92|52|0|52|10|180|52
1743252034.835060|3461344040|202317|b'\xcd\x8a\x9f\xea*\xb1;mf\xbf#\xf9:\xdbw]'|b'\x95\xbd\xaf\n\xea\xcd\xab/\x0f\xbf\xcc\n'|198|42|156|52|64|116|10|181|116
1743252034.835423|3461344040|202318|b'\xc7\xffS\xc3\x9ct\xd3\xb1\xb8w\xcd\x0cY\x94\x0e\x8c'|"b'_\x15\xc1xd\xfa.k""\xfcO$'"|230|42|188|52|92|144|14|182|144
1743252034.835622|3461344040|202319|b'M\xac\xfb+\xbc\x9b\xfeJ \xbf\xc4\x8fS\xde\x18\xb3'|b'f\x8d\x1a\x1bxb/\x04\\m\x80\xb2'|134|42|92|52|0|52|10|183|52
1743252034.836562|3461344040|202320|b'\x94\x9f\n@\xcb6Vql)\x01o\xa2\xc1T\xaa'|"b'\xaf{\x9c\x14e\xed\t@|\xd6\x98*'"|758|42|716|52|621|673|13|184|673
1743252034.836765|3461344040|202321|b'\xb9\xceY~\xa1\x9dvf\xd7\x92.*5\x83\x9c`'|b'+#\x93\xf8\xebJV$\xd6\x01\xa7\x94'|134|42|92|52|0|52|10|185|52
1743252034.836800|3461344040|202322|b'&L\xc1\xee\x9f6\xfb\xa0\xeb\xee\xe2\x81*\xd6b\x0b'|b'0\xb2\x11\x00\x18\xa6\x13\nb\x11\xd6F'|230|42|188|52|98|150|8|186|150
1743252034.838965|3461344040|202323|b'`\xf0\r\xec\xae\x8b\xf6\xac!CQ:d\xdb\xf9\x96'|b'\x80,\xf8\x9f\xe5\xa3\xbe\x16`\\\xdd^'|134|42|92|52|0|52|10|187|52
1743252034.840607|3461344040|202324|"b""\xca?\xaf\xed\xd0E'on\xccU^\xcaX3m"""|b'\xaf\x162\x15\xf3S\x1c\xb6\xae,\xf4#'|134|42|92|52|0|52|10|188|52
1743252034.841802|3461344040|202325|b'w\x80\xe2v\xbe\xabm\xa1\\\xc1\x8d\x16>\xea\xffU'|b'\x19,\xfcI&b\xfc\xc5=\x85\xe49'|134|42|92|52|0|52|10|189|52
1743252034.842245|3461344040|202326|"b'\xa7\x86\x07\xf9|\x14V?@L\xb3Hn\xa3PH'"|b'\xa7\xb0\xf1@\x88\x91K\xea\x8cU\xea\x84'|854|42|812|52|724|776|6|190|776
1743252034.842316|3461344040|202327|b'y\x94\xb1\xfc\x06E\xd0\x13\x93\x07^\xb1\xa0\xe6I-'|"b'\xbf`t\x12L\xf9\xd0b\xd9!\xa0|'"|310|42|268|52|173|225|13|191|225
1743252034.842379|3461344040|202328|"b'\x04\xf8\x01\xd1\x19\xbd|\xf9\xc9v]\x99;2\xf6\xc7'"|b'\x83\xe3\xf7u\xba1_\x8d}}\xb9\xf0'|214|42|172|52|80|132|10|192|132
1743252034.843878|3461344040|202329|b'\xd9\xa3\x89U^m\x85,\xa1Q\x04\xfe\xd0\xa8\x04\xed'|b'%y\xdd\x8b\x176=\n\xd2\xaa7\xdb'|134|42|92|52|0|52|10|193|52
1743252034.846786|3461344040|202330|b'\xe7\t\xe5\xb2$o\xe3\xe8\x138\xc4\xd3\x04L\xd4\xc0'|b'\xf4/0w\xf8j\xc8\xd9\x88\x11D\x0f'|134|42|92|52|0|52|10|194|52
1743252034.846821|3224334942|411668|b'Gp@\xea\xd4\x8e\n)\xb7\xfc\xec\xbaaX\xab\x8c'|b'_\xbbsi\x82\xe6\xde=p\xc4\xf9T'|134|42|92|60|0|60|2|1|60
1743252034.846896|3461344040|202331|b'\xab\xf4G\x8f\xda=\xd3\xac\x8f\xc1\xc6\xf7y\xac\x93\xad'|b'\x7f\x0f^\x0b\x14mI\x1e\x17A\xa3A'|134|42|92|52|0|52|10|196|52
1743252034.846926|3461344040|202332|b'\xbc\xa6\x8e\xb5&J\xd9\xa6\xae\xe3C\x00g\x93\x126'|b'\xff\xa3u}sM}\x07\xe4D\x81?'|118|42|76|40|0|40|6|1|60
1743252034.849026|3224334942|411671|b'<j\xa0(l\xda\\\xd0\x8b\xdb\x0f\x0e\xb6\x00\xe5\xe8'|b'%\xd9\x99;J5C\xa4\x17\xe4\xce\x9a'|150|42|108|64|0|64|14|198|64
1743252034.849026|3224334942|411672|b'\x80\x9aE{\xb3-O\xf0\xefAy\x01\x15\x82\x1e\xa1'|b'\xa3\x80)(\xab\xc1\x91\xe9\xc3\x96\x9fr'|134|42|92|52|0|52|10|199|52
1743252034.849161|3461344040|202333|b'\xadxse\x10\x85h\xc8\xcf\xa3\xa3\xe2\x8b\x19_\x86'|b'1\x91\xe3m\xb4\xd8I\x9f\x01\xd7\xa5\xed'|134|42|92|52|0|52|10|200|52
1743252034.849212|3461344040|202334|b'\xf2\xeax\x87L\x9e&\x10\x1d\x85\xcc\xae\xed;\xcaH'|b']\xa8\xee\x19\xe2\xf5=\xb1\xb3\xb5\xf1\xaf'|118|42|76|40|0|40|6|1|60
1743252034.849304|3461344040|202335|b'A\xb4\x8c\x96\x08\xe5j\xdc\xa8\xad\x17s\xdf\xa0?i'|"b'\xacv""/\x8fSRR\x81\xe2=P'"|118|42|76|40|0|40|6|1|60
1743252034.852561|3224334942|411676|b'\nt\xed*=\xf3\xe8B\xf7\xd5i\x80R\xd9\x08\xb6'|b'\xb5\x06]\xae\x9f\xf6p\xa8p\xff\x85\x05'|1126|42|1084|52|997|1049|5|203|1049
1743252034.852561|3224334942|411677|b'd4\x9c2\x8a\xb1\xf5-\xf0a\xa0\x07\x002\x7f\x96'|b'T\xe4n.W\x85 \xe3\xdcQ\x1d\xd3'|1142|42|1100|52|1009|1061|9|204|1061
1743252034.852561|3224334942|411678|"b'\x1c\xe4\xfc\xfb~\xf0\x0f\x08x\xf9\xd8\xe4>\xae\xa0|'"|b'\xb7b\x06R\\e\xda\xd5\x9f\x8b\x92Z'|134|42|92|52|0|52|10|205|52
1743252034.852624|3461344040|202336|b'\x0c[\x0e\xe75\xe0\xeb\r;\x7f\x1c\xaf\xf0\xbe\xe2G'|"b""3\x07\x80e>g\xd56(Xn'"""|118|42|76|40|0|40|6|1|60
1743252034.854243|3224334942|411679|b'N\x9a\x0by(\xe7ZpQ\xa5\n\xd3C$,\xc4'|b'\xfc\xecy\xcc$O\x86 \xc6<\xa1\xbb'|134|42|92|52|0|52|10|207|52
1743252034.854514|3461344040|202337|b'\xe3\xce\xf8\x91\x7f\x95\x10\xab\xd9\xf3\x83<\x9b\xbe\xae\xec'|b'\xcd\xfe \xf6\xcc$\x8b1\x1f\xf1\xd0\x92'|118|42|76|40|0|40|6|1|60
1743252034.854631|3224334942|411683|b'\xb1\xea\xaabmt\xba{\x06\xa2\\p\xfd\xce\xa8b'|b'#\x1dL7\x1f\ttj\xc2\x9f\xbb\xb5'|1142|42|1100|52|1009|1061|9|209|1061
1743252034.854794|3461344040|202338|"b'\x1612\x1e\xde\xcd\xa8\t\xcb""\xad\xb3\xaf\rn0'"|"b""\xe9\x9d\x12\x7f\x8c\xc7\x1b\xfb\xa3\x17'\xac"""|118|42|76|40|0|40|6|1|60
1743252034.880488|3224334942|411684|b'\x11\x7f\xf25\xac\x10\xea\xc8\x7f\x8b\x81\x13\x1d\x81\x1bC'|b'\xb3\xd6\x1b\xa5LL\xd5\xc3kTQ\xcb'|134|42|92|52|0|52|10|211|52
1743252034.880488|3224334942|411685|b'9L\xe9\xbb\xbc,t\xa5\xa9\xaa9qvG\xfbV'|b'5\xba\x11!;\xaf\xdd\xa3\xcf9\x99\xd0'|310|42|268|52|179|231|7|212|231
1743252034.880488|3224334942|411686|"b'\x0c""\x90d\xbb?6\xfad\x05\x93\x88\xb5x@\xb7'"|b'\xc5\xab\x1e\xd3\xee\x87\x14\x8d\x0b\x13\xf2\x03'|198|42|156|52|71|123|3|213|123
1743252034.880605|3461344040|202339|b'\x17\xef\x9eK\xe7\xe1\xadz\xc9<f}H\xa5L\x8d'|b'\x07\n\xber\xb0\xd9\xd9\x8d7]\x12d'|134|42|92|52|0|52|10|214|52
1743252034.880732|3461344040|202340|"b'\xe7F\x15=\xa0\x08\x16\xc5\x0bp&""\xad3\x08\xdf'"|"b""M\xde7\xbby\xae\xed\xad.Uf'"""|166|42|124|52|31|83|11|215|83
1743252034.882789|3224334942|411687|b'e\xd1,c]sK\xe2\xbe~\xed\x83\xd9\xa8\x1bk'|b'\xde\x9f\xa0\xe6\xce+=\xbd\r\xdf\xce\x9d'|134|42|92|52|0|52|10|216|52
1743252034.886449|3224334942|411688|b'\x1f\xd9A\x995\xba#\x1f\xbb\xd0\x96\x8a\x96Y\x8d\xea'|b'\x9d\xe5{\xc4(\xa0\xf8Ub\x12\xc5\x84'|134|42|92|52|0|52|10|217|52
1743252034.887365|3224334942|411690|b'gl\xc4^\xaf\x93\xdaf8DQ\x1d\x1f\x8f.\xdf'|b'y\x9e{\xc1\xae\xc1\xb6\xe1\x04\xfa\xce\x94'|1254|42|1212|52|1126|1178|4|218|1178
1743252034.887475|3461344040|202341|b'6\x97\x07!\xbe\xfb\xa1e\xb3\x9a\x0f;\x93\xa7z7'|b'O\xe1\x15I\xc9\x1c\xa2\xd3\x9a\\\x7f\x86'|134|42|92|52|0|52|10|219|52
1743252034.890694|3461344040|202342|b'l\xb1V\xd7\xac\xaan\xfb\x15\r\xc5wj\x9a\x15\x12'|b'\x9e\xad\xe5\xd7`F\x82\xef\xb2\x9d\xc2\xcb'|134|42|92|52|0|52|10|220|52
1743252034.893094|3461344040|202343|b'\xd8\xbf\n1\x05\x0b\x05\x8c\xab\x97\xb1\x92\xae4\xf8\xf4'|b'\x8b\x15\xbb-\x81\x96\xea\x13S\xee\x94\xb0'|134|42|92|52|0|52|10|221|52
1743252034.893162|3461344040|202344|b'E\x89R\x8e\x0f\xa5l\xa1\xd7\x04\x82\xd8@I\xe2\xb4'|b'\xe4r\xa9\x0c\xb4\x86\xbc\xc2e\x8e\xa5\xe6'|134|42|92|52|0|52|10|222|52
1743252034.895079|3461344040|202345|b';A\xfb\xc3\x16\xc4\xa7\t0L!=\xd2\x9cg\xa7'|b'3\xe9\x8e\xac\x8b\xf8b\x1c\xa1\xf9\xba-'|134|42|92|52|0|52|10|223|52
1743252034.900350|3461344040|202346|b'\x9b\x8fn\xbeL\xfb\xe5bi\xbf\x84\xbf\x8a\x8d\xef\xb2'|b'GR\x0e\xfa\x93<\x85)\xa3\x0e\xbdA'|134|42|92|52|0|52|10|224|52
1743252034.902059|3461344040|202347|"b'\xbc\xda\xf2\xfc\xc8\x05\xc0\xb8\\\x91""\x92\xf1\xa2\x93\x80'"|b'J\xda9\xe3(\x00e\xdd\x80\x8c\xb7@'|134|42|92|52|0|52|10|225|52
1743252034.904526|3461344040|202348|b'(^\x14\x89i\xa41\x1b4<1)\x9d\xdf\x99\xb6'|b'\xd2\xb1a\xd2~\xd74 \xba\xf6U\x90'|134|42|92|52|0|52|10|226|52
1743252034.906758|3461344040|202349|b'\xe2U\x85N\xce\x82\xb7\x7f\xa60c\x8d\xc1\xbf7#'|b'>\x0cI\x03\x91\xbf\xa7\x16&\xd09\x1c'|1350|42|1308|28|1250|1278|0|227|1278
1743252034.906906|3461344040|202350|b'\x08\x88\xd0!W\x9d\xa8!\xe4hz&c\xf5\xd9\xe8'|b'n\xbf\xee%\xb9\xee\x17\xcc\x87\xccr\xe0'|1350|42|1308|28|1250|1278|0|228|1278
